id,mif_id,category_id,title,isbn,authors,url,created_at,updated_at
991,11710,11,Развитие памяти,<null>,Гарри Лорейн,http://www.mann-ivanov-ferber.ru/books/razvitie_pamyati/,2017-02-28 17:02:29,2017-02-28 17:40:57
992,12814,11,Мозг: краткое руководство,<null>,Джек Льюис,http://www.mann-ivanov-ferber.ru/books/vash_mozg_mozhet_bolshe/,2017-02-28 17:02:29,2017-02-28 17:40:57
994,11514,15,Искусство чтения,<null>,Томас Фостер,http://www.mann-ivanov-ferber.ru/books/chitaj_kak_professor/,2017-02-28 17:02:29,2017-02-28 17:40:58
998,12250,11,Максимальная концентрация,<null>,Люси Джо Палладино,http://www.mann-ivanov-ferber.ru/books/maksimalnaya_koncentraciya/,2017-02-28 17:02:29,2017-02-28 17:40:59
1000,10469,12,Кино без бюджета,<null>,Роберт Родригес,http://www.mann-ivanov-ferber.ru/books/kino_bez_budzheta/,2017-02-28 17:02:29,2017-02-28 17:41:01
1004,10407,11,Непобедимый разум,<null>,Алекс Ликерман,http://www.mann-ivanov-ferber.ru/books/nepobedimyj_razum/,2017-02-28 17:02:30,2017-02-28 17:41:02
1007,10251,15,Наука сна,<null>,Дэвид Рэндалл,http://www.mann-ivanov-ferber.ru/books/nauka_sna/,2017-02-28 17:02:30,2017-02-28 17:41:03
1008,11133,11,Подарок моря,<null>,Энн-Морроу Линдберг,http://www.mann-ivanov-ferber.ru/books/podarok_morya/,2017-02-28 17:02:31,2017-02-28 17:41:04
1009,10151,9,Мотивация,<null>,Брайан Трейси,http://www.mann-ivanov-ferber.ru/books/motivacija/,2017-02-28 17:02:31,2017-02-28 17:41:05
1012,10563,12,Как быть интересным,<null>,Джессика Хэги,http://www.mann-ivanov-ferber.ru/books/kak_stat_interesnym/,2017-02-28 17:02:31,2017-02-28 17:41:06
1015,10287,11,Стрессоустойчивость,<null>,Шэрон Мельник,http://www.mann-ivanov-ferber.ru/books/paperbook/success-under-stress/,2017-02-28 17:02:31,2017-02-28 17:41:07
1016,8421,11,Мастерство общения,<null>,Пол Макги,http://www.mann-ivanov-ferber.ru/books/mif/how-succeed-people/,2017-02-28 17:02:31,2017-02-28 17:41:07
1019,6495,9,Путь истинного лидера,<null>,Его Святейшество Далай-лама XIV,http://www.mann-ivanov-ferber.ru/books/put-istinnogo-lidera/,2017-02-28 17:02:31,2017-02-28 17:41:09
666,10258,9,Утерянное искусство красноречия,<null>,Ричард Доуиз,http://www.mann-ivanov-ferber.ru/books/uteryannoe_iskusstvo_krasnorechiya/,2017-02-28 16:57:29,2017-02-28 17:03:47
1021,7898,9,Продажи большим компаниям,<null>,Джил Конрат,http://www.mann-ivanov-ferber.ru/books/mif/selling-big-companies/,2017-02-28 17:02:32,2017-02-28 17:41:10
1025,7628,9,Чемпионы продаж,<null>,Мэттью Диксон,http://www.mann-ivanov-ferber.ru/books/mif/challenger-sale/,2017-02-28 17:02:32,2017-02-28 17:41:11
1027,7433,15,Moneyball,<null>,Майкл Льюис,http://www.mann-ivanov-ferber.ru/books/paperbook/moneyball/,2017-02-28 17:02:32,2017-02-28 17:41:12
1028,7472,9,Нешаблонное мышление,<null>,Джон О'Кифф,http://www.mann-ivanov-ferber.ru/books/mif/business-beyond-box/,2017-02-28 17:02:32,2017-02-28 17:41:12
1031,6197,9,Обнимите своих сотрудников,<null>,Джек  Митчелл,http://www.mann-ivanov-ferber.ru/books/mif/hug-your-people/,2017-02-28 17:02:32,2017-02-28 17:41:14
1033,6709,12,Гениальность на заказ,<null>,Марк Леви,http://www.mann-ivanov-ferber.ru/books/mif/accidental-genius/,2017-02-28 17:02:32,2017-02-28 17:41:15
692,7384,10,"Контекстная реклама, которая работает",<null>,"Перри Маршалл, Брайан Тодд",http://www.mann-ivanov-ferber.ru/books/paperbook/ultimate-guide-google-adwords/,2017-02-28 16:57:29,2017-02-28 17:03:48
1034,5820,9,Правила Кавасаки,<null>,Гай Кавасаки,http://www.mann-ivanov-ferber.ru/books/paperbook/rules-kawasaki/,2017-02-28 17:02:33,2017-02-28 17:41:15
1029,7199,15,Эта странная жизнь,<null>,Даниил Гранин,http://www.mann-ivanov-ferber.ru/books/paperbook/life/,2017-02-28 17:02:32,2017-02-28 17:41:16
744,7402,10,Основы интернет-маркетинга,<null>,"Митч Мейерсон, Мэри Скарборо",http://www.mann-ivanov-ferber.ru/books/paperbook/mastering-online-marketing/,2017-02-28 16:57:30,2017-02-28 17:03:48
771,8588,11,Эмоциональный интеллект. Российская практика,<null>,"Сергей Шабанов, Алена Алешина",http://www.mann-ivanov-ferber.ru/books/psychologies/russian-practice/,2017-02-28 16:57:30,2017-02-28 17:03:49
985,14477,12,Твори целый день,<null>,Лиза Конгдон,http://www.mann-ivanov-ferber.ru/books/tvorchestvo-eto-rabota/,2017-02-28 17:02:28,2017-02-28 17:40:23
986,13273,15,Гимнастика души,<null>,Владимир Шахиджанян,http://www.mann-ivanov-ferber.ru/books/gimnastika_dushi/,2017-02-28 17:02:29,2017-02-28 17:40:24
996,14328,14,365 дней вместе,<null>,Юлия Луговская,http://www.mann-ivanov-ferber.ru/books/365_dnej_vmeste/,2017-02-28 17:02:29,2017-02-28 17:40:41
1001,10403,12,Рисуй каждый день,<null>,Натали Ратковски,http://www.mann-ivanov-ferber.ru/books/odin_god_s_natali/,2017-02-28 17:02:30,2017-02-28 17:40:42
1002,12089,14,Большая книга Мыши,<null>,Люси Казенс,http://www.mann-ivanov-ferber.ru/books/bolshaya_kniga_mishi/,2017-02-28 17:02:30,2017-02-28 17:40:42
1006,12215,14,Поиграем?!,<null>,  ,http://www.mann-ivanov-ferber.ru/books/poigraem_4_5_6/,2017-02-28 17:02:30,2017-02-28 17:40:42
1014,10018,10,Продающее письмо,<null>,Дэн Кеннеди,http://www.mann-ivanov-ferber.ru/books/prodayuschee_pismo/,2017-02-28 17:02:31,2017-02-28 17:40:52
1022,4217,13,Правила долголетия,<null>,Дэн Бюттнер,http://www.mann-ivanov-ferber.ru/books/paperbook/thebluezones/,2017-02-28 17:02:32,2017-02-28 17:40:53
1023,7844,14,Хулиганская тетрадь,<null>,Ника Дубровская,http://www.mann-ivanov-ferber.ru/books/children/hooligan-book/,2017-02-28 17:02:32,2017-02-28 17:40:53
984,14755,15,Аристотель для всех,<null>,Мортимер Адлер,http://www.mann-ivanov-ferber.ru/books/aristotel-dlya-vseh/,2017-02-28 17:02:28,2017-02-28 17:40:54
1067,14392,10,Фидбэк,<null>,Игорь Манн,http://www.mann-ivanov-ferber.ru/books/fidbek/,2017-02-28 17:02:34,2017-02-28 17:42:08
1068,16372,12,Выходит продюсер,<null>,Александр Роднянский,http://www.mann-ivanov-ferber.ru/books/paperbook/vyhodit-prodyuser/,2017-02-28 17:02:34,2017-02-28 17:42:08
1073,3935,9,Слон на танцполе,<null>, Евгений Карасюк,http://www.mann-ivanov-ferber.ru/books/paperbook/slon/,2017-02-28 17:02:34,2017-02-28 17:42:09
1075,3244,9,Эффективный руководитель,<null>,Питер Фердинанд Друкер,http://www.mann-ivanov-ferber.ru/books/paperbook/theeffectiveexecutive/,2017-02-28 17:02:34,2017-02-28 17:42:10
1079,2930,10,Фиолетовая корова,<null>,Сет Годин,http://www.mann-ivanov-ferber.ru/books/mif/purplecow/,2017-02-28 17:02:34,2017-02-28 17:42:10
1082,16136,15,Почему E=mc²?,<null>,Брайан Кокс,http://www.mann-ivanov-ferber.ru/books/pochemu-emc2/,2017-02-28 17:02:34,2017-02-28 17:42:11
1083,11291,9,Элементы власти,<null>,Терри Бэкон,http://www.mann-ivanov-ferber.ru/books/elementi_vlasti/,2017-02-28 17:02:34,2017-02-28 17:42:12
1085,15892,9,Полная вовлеченность,<null>,Брайан Трейси,http://www.mann-ivanov-ferber.ru/books/polnaya-vovlechennost/,2017-02-28 17:02:34,2017-02-28 17:42:13
1086,15522,9,Вместо MBA,<null>,Джек Уэлч,http://www.mann-ivanov-ferber.ru/books/vmesto-mba/,2017-02-28 17:02:34,2017-02-28 17:42:13
1087,16346,11,Новый год прокрастинатора,<null>,Эс Джей Скотт,http://www.mann-ivanov-ferber.ru/books/novyj-god-prokrastinatora/,2017-02-28 17:02:34,2017-02-28 17:42:14
1089,16095,15,"Открытия, которые изменили мир",<null>,Джон Кейжу,http://www.mann-ivanov-ferber.ru/books/otkrytiya-kotorye-izmenili-mir/,2017-02-28 17:02:34,2017-02-28 17:42:15
1091,15571,9,Мечта о «Тройке»,<null>,  ,http://www.mann-ivanov-ferber.ru/books/mechta-o-trojke/,2017-02-28 17:02:34,2017-02-28 17:42:15
1094,15114,13,Другой ты!,<null>,Валихан Тен,http://www.mann-ivanov-ferber.ru/books/different-you/,2017-02-28 17:02:34,2017-02-28 17:42:16
1098,15116,9,Проактивные продажи,<null>,Альберт Тютин,http://www.mann-ivanov-ferber.ru/books/proaktivnye-prodazhi/,2017-02-28 17:02:34,2017-02-28 17:42:17
1099,14970,9,Управление в эпоху кризиса,<null>,Ицхак Адизес,http://www.mann-ivanov-ferber.ru/books/upravlenie-v-jepohu-krizisa/,2017-02-28 17:02:34,2017-02-28 17:42:18
1101,12577,13,"Бегайте быстрее, дольше и без травм",<null>,Николай Романов,http://www.mann-ivanov-ferber.ru/books/beg_na_vsyu_zhizn/,2017-02-28 17:02:35,2017-02-28 17:42:19
1103,14872,9,Всемирная история кадровой индустрии,<null>,Татьяна Баскина,http://www.mann-ivanov-ferber.ru/books/vsemirnaja-istorija-kadrovoj-industrii/,2017-02-28 17:02:35,2017-02-28 17:42:20
1106,14436,15,Гармония волны,<null>,Никита Замеховский-Мегалокарди,http://www.mann-ivanov-ferber.ru/books/garmoniya-volni/,2017-02-28 17:02:35,2017-02-28 17:42:30
1107,13070,10,Маркетинг без диплома,<null>,Джон Янч,http://www.mann-ivanov-ferber.ru/books/prikladnoj_marketing/,2017-02-28 17:02:35,2017-02-28 17:42:31
1051,3728,9,Ключевые переговоры,<null>,Керри Паттерсон,http://www.mann-ivanov-ferber.ru/books/mif/conversationstools/,2017-02-28 17:02:33,2017-02-28 17:42:43
1055,3146,13,Бег с Лидьярдом,<null>,Артур Лидьярд,http://www.mann-ivanov-ferber.ru/books/sport/lydiard/,2017-02-28 17:02:34,2017-02-28 17:42:44
1072,5286,9,Великие по собственному выбору,<null>,Джим Коллинз,http://www.mann-ivanov-ferber.ru/books/paperbook/great-choice/,2017-02-28 17:02:34,2017-02-28 17:42:45
1044,5235,13,Правила долголетия,<null>,Дэн Бюттнер,http://www.mann-ivanov-ferber.ru/books/special/regulation-longevity/,2017-02-28 17:02:33,2017-02-28 17:41:16
1045,4642,9,"Мечтай, создавай, изменяй!",<null>, Сара Лейси,http://www.mann-ivanov-ferber.ru/books/paperbook/brilliant-crazy-cocky/,2017-02-28 17:02:33,2017-02-28 17:41:17
1046,3889,9,Привлечение инвестиций в стартап,<null>,Брэд  Фелд,http://www.mann-ivanov-ferber.ru/books/luchiernoctar/besmarter/,2017-02-28 17:02:33,2017-02-28 17:41:18
1048,5457,10,Хороший год,<null>,Игорь Манн,http://www.mann-ivanov-ferber.ru/books/special/good-year/,2017-02-28 17:02:33,2017-02-28 17:41:26
1049,6490,11,Талант ни при чем!,<null>,Джефф Колвин,http://www.mann-ivanov-ferber.ru/books/paperbook/talant-ni-pri-chem/,2017-02-28 17:02:33,2017-02-28 17:41:27
1052,16224,12,365 дней очень творческого человека (желтый),<null>,Яна Франк,http://www.mann-ivanov-ferber.ru/books/365-yellow/,2017-02-28 17:02:34,2017-02-28 17:41:34
1054,3152,13,Железный человек есть в каждом,<null>,Джон Кэллос,http://www.mann-ivanov-ferber.ru/books/sport/ironman/,2017-02-28 17:02:34,2017-02-28 17:41:46
1058,2376,0,"Компании, которые изменили мир",<null>,Джонатан Мэнтл,http://www.mann-ivanov-ferber.ru/books/special/companies/,2017-02-28 17:02:34,2017-02-28 17:41:48
1060,1984,11,Принцип пирамиды Минто,<null>,Барбара Минто,http://www.mann-ivanov-ferber.ru/books/mif/025/,2017-02-28 17:02:34,2017-02-28 17:41:49
1061,1684,9,Война за таланты,<null>,Эд Майклз,http://www.mann-ivanov-ferber.ru/books/mif/003/,2017-02-28 17:02:34,2017-02-28 17:41:49
1063,17944,9,Неприятие перемен,<null>,Роберт Киган,http://www.mann-ivanov-ferber.ru/books/nepriyatie-peremen/,2017-02-28 17:02:34,2017-02-28 17:41:50
1070,6577,14,Веселые отпечатки,<null>,Эд Эмберли,http://www.mann-ivanov-ferber.ru/books/children/drawing-book/,2017-02-28 17:02:34,2017-02-28 17:41:56
1074,4927,11,Бла-бла-бла,<null>,Дэн Роэм,http://www.mann-ivanov-ferber.ru/books/paperbook/blahblahblah/,2017-02-28 17:02:34,2017-02-28 17:41:57
1076,4060,9,Первые 90 дней,<null>,Майкл Уоткинс,http://www.mann-ivanov-ferber.ru/books/mif/firstdays/,2017-02-28 17:02:34,2017-02-28 17:41:57
1080,2373,0,"Речи, которые изменили мир",<null>,Саймон Себаг  Монтефиоре,http://www.mann-ivanov-ferber.ru/books/special/speeches/,2017-02-28 17:02:34,2017-02-28 17:41:58
1092,17615,9,Во главе трансформации,<null>,Гарри Грувер,http://www.mann-ivanov-ferber.ru/books/vo-glave-transformaczii/,2017-02-28 17:02:34,2017-02-28 17:42:04
1097,17481,12,Кеды и кроссовки,<null>,Дэниел Джерош и Хенрик Клингел,http://www.mann-ivanov-ferber.ru/books/kedyi-i-krossovki/,2017-02-28 17:02:34,2017-02-28 17:42:05
1104,15058,13,Голубые зоны,<null>,Дэн Бюттнер,http://www.mann-ivanov-ferber.ru/books/golubye-zony/,2017-02-28 17:02:35,2017-02-28 17:42:05
1116,11925,10,Бери и делай!,<null>,Дэвид Ньюман,http://www.mann-ivanov-ferber.ru/books/marketing_bez_lishnix_slov/,2017-02-28 17:02:35,2017-02-28 17:43:28
1117,11915,11,Депрессия отменяется,<null>,Ричард О’Коннор,http://www.mann-ivanov-ferber.ru/books/depressiya_otmenyaetsya/,2017-02-28 17:02:35,2017-02-28 17:43:29
1120,11231,12,Рисуйте свободно!,<null>,Барбара Дайан Берри,http://www.mann-ivanov-ferber.ru/books/risujte_svobodno/,2017-02-28 17:02:35,2017-02-28 17:43:30
1121,11120,13,"Соль, сахар и жир",<null>,Майкл Мосс,http://www.mann-ivanov-ferber.ru/books/paperbook/sol-sahar-i-zhir/,2017-02-28 17:02:35,2017-02-28 17:43:31
1123,11430,9,Профессиональный девелопмент недвижимости,<null>,Ричард Пейзер,http://www.mann-ivanov-ferber.ru/books/professionalnyj_development_nedvizhimosti/,2017-02-28 17:02:35,2017-02-28 17:43:32
1125,14303,15,Всё простое — правда...,<null>,  ,http://www.mann-ivanov-ferber.ru/books/vse_prostoe_pravda/,2017-02-28 17:02:35,2017-02-28 17:43:33
1127,13063,14,Как все успеть,<null>,Марина Ярославцева,http://www.mann-ivanov-ferber.ru/books/kak_vse_uspet/,2017-02-28 17:02:35,2017-02-28 17:43:34
1133,10277,11,Ваше предназначение,<null>,Роберт Стивен Каплан,http://www.mann-ivanov-ferber.ru/books/vashe_prednaznachenie/,2017-02-28 17:02:35,2017-02-28 17:43:35
1136,11191,11,Никаких ограничений,<null>,Джо Витале,http://www.mann-ivanov-ferber.ru/books/nikakih_ogranichenij/,2017-02-28 17:02:35,2017-02-28 17:43:36
1137,10843,11,Искусство учиться,<null>,Джош Вайцкин,http://www.mann-ivanov-ferber.ru/books/iskusstvo_obuchenija/,2017-02-28 17:02:35,2017-02-28 17:43:37
1142,10264,15,Пир Льда и Огня,<null>,Челси Монро-Кассель и Сариэн Лерер,http://www.mann-ivanov-ferber.ru/books/pir_lda_i_ognya/,2017-02-28 17:02:35,2017-02-28 17:43:38
